data_source_id,attached_at,detached_at,name,target_runrate,multiplier,expected_cycle_time,expected_cycle_time_deviation,budgeted_scrap_percentage,standard_operators
2962,12/1/2022 3:07,2/8/2023 4:35,716671000,133.0,1,27.0,50,5.0,1.0
2962,12/1/2022 3:07,2/8/2023 4:35,716672000,133.0,1,27.0,50,5.0,1.0
2842,12/23/2022 3:16,1/3/2023 11:36,712298000,68.0,1,53.0,50,5.0,1.0
2842,1/16/2023 18:30,1/17/2023 10:39,712298000,68.0,1,53.0,50,5.0,1.0
2842,1/27/2023 12:09,1/28/2023 9:39,712298000,68.0,1,53.0,50,5.0,1.0
2842,12/23/2022 3:16,1/3/2023 11:36,712297000,68.0,1,53.0,50,5.0,1.0
2842,1/16/2023 18:30,1/17/2023 10:39,712297000,68.0,1,53.0,50,5.0,1.0
2842,1/27/2023 12:09,1/28/2023 9:39,712297000,68.0,1,53.0,50,5.0,1.0
2842,1/3/2023 11:37,1/4/2023 6:51,717470000,60.0,1,58.0,50,5.0,1.0
2842,1/17/2023 10:39,1/17/2023 23:35,717470000,60.0,1,58.0,50,5.0,1.0
2842,1/23/2023 15:54,1/25/2023 12:15,717470000,60.0,1,58.0,50,5.0,1.0
2842,1/4/2023 7:20,1/10/2023 8:06,706201000,53.0,1,68.0,50,1.81,2.0
2842,1/12/2023 19:05,1/16/2023 17:40,706201000,53.0,1,68.0,50,1.81,2.0
2842,1/17/2023 23:36,1/19/2023 7:52,706201000,53.0,1,68.0,50,1.81,2.0
2842,1/26/2023 11:28,1/27/2023 12:09,706201000,53.0,1,68.0,50,1.81,2.0
2842,1/31/2023 16:16,2/2/2023 12:57,706201000,53.0,1,68.0,50,1.81,2.0
2842,1/4/2023 7:20,1/10/2023 8:06,706202000,53.0,1,68.0,50,1.81,2.0
2842,1/12/2023 19:05,1/16/2023 17:40,706202000,53.0,1,68.0,50,1.81,2.0
2842,1/17/2023 23:36,1/19/2023 7:52,706202000,53.0,1,68.0,50,1.81,2.0
2842,1/26/2023 11:28,1/27/2023 12:09,706202000,53.0,1,68.0,50,1.81,2.0
2842,1/31/2023 16:16,2/2/2023 12:57,706202000,53.0,1,68.0,50,1.81,2.0
2842,1/10/2023 8:07,1/11/2023 19:16,919078000,55.0,1,65.0,50,5.0,1.0
2842,1/10/2023 8:07,1/11/2023 19:16,919077000,55.0,1,65.0,50,5.0,1.0
2842,1/11/2023 19:19,1/12/2023 19:05,917460000,55.0,1,65.0,50,5.0,1.0
2842,1/16/2023 17:41,1/16/2023 18:30,708376000,48.0,1,75.0,50,5.0,2.0
2842,1/16/2023 17:41,1/16/2023 18:30,708375000,48.0,1,75.0,50,5.0,2.0
2842,1/19/2023 7:53,1/19/2023 20:19,717945000,118.0,2,61.0,50,5.0,1.0
2842,1/19/2023 7:53,1/19/2023 20:19,717946000,118.0,2,61.0,50,5.0,1.0
2842,1/19/2023 20:20,1/20/2023 14:46,714120000,62.0,1,58.0,50,5.0,1.0
2842,1/31/2023 1:47,1/31/2023 16:16,714120000,62.0,1,58.0,50,5.0,1.0
2842,1/20/2023 14:50,1/23/2023 15:53,717480000,71.0,1,51.0,50,5.0,1.0
2842,1/28/2023 9:40,1/31/2023 1:33,717480000,71.0,1,51.0,50,5.0,1.0
2842,1/25/2023 12:15,1/26/2023 11:27,719051000,60.0,1,60.0,50,5.0,1.0
2842,1/25/2023 12:15,1/26/2023 11:27,719052000,60.0,1,60.0,50,5.0,1.0
