data_source_id,count,attached_at,name
2842,1,1/16/2023 15:14,Start up scrap
2842,1,1/16/2023 15:14,Start up scrap
2842,2,1/17/2023 6:01,Start up scrap
2842,2,1/17/2023 6:01,Start up scrap
2842,2,1/17/2023 6:02,Start up scrap
2842,2,1/17/2023 6:02,Start up scrap
2842,2,1/17/2023 8:32,Start up scrap
2842,2,1/17/2023 8:33,Start up scrap
2842,2,1/17/2023 13:48,Start up scrap
2842,-2,1/17/2023 13:48,Start up scrap
2842,2,1/17/2023 14:16,Start up scrap
2842,-1,1/17/2023 14:22,Start up scrap
2842,-2,1/17/2023 14:35,Start up scrap
2842,1,1/17/2023 14:36,Start up scrap
2842,1,1/18/2023 1:52,Start up scrap
2842,1,1/18/2023 1:52,Start up scrap
2842,91,1/20/2023 1:41,Start up scrap
2842,1,1/20/2023 4:50,Start up scrap
2842,1,1/20/2023 5:34,Start up scrap
2842,1,1/20/2023 5:35,Start up scrap
2842,1,1/20/2023 5:36,Start up scrap
2842,3,1/20/2023 12:25,Start up scrap
2842,1,1/20/2023 20:25,Start up scrap
2842,1,1/20/2023 20:26,Start up scrap
2842,1,1/20/2023 20:47,Start up scrap
2842,1,1/20/2023 22:03,Start up scrap
2842,1,1/20/2023 23:27,Start up scrap
2842,1,1/23/2023 5:03,Start up scrap
2842,1,1/23/2023 5:04,Start up scrap
2842,1,1/23/2023 5:12,Start up scrap
2842,1,1/23/2023 5:13,Start up scrap
2842,1,1/23/2023 5:15,Start up scrap
2842,1,1/23/2023 5:16,Start up scrap
2842,1,1/23/2023 5:43,Start up scrap
2842,2,1/23/2023 8:21,Start up scrap
2842,5,1/23/2023 17:57,Start up scrap
2842,1,1/23/2023 20:03,Start up scrap
2842,1,1/23/2023 22:23,Start up scrap
2842,1,1/24/2023 1:46,Start up scrap
2842,1,1/24/2023 2:55,Start up scrap
2842,1,1/24/2023 2:56,Start up scrap
2842,3,1/24/2023 8:18,Start up scrap
2842,1,1/26/2023 12:32,Start up scrap
2842,2,1/26/2023 12:33,Start up scrap
2842,1,1/26/2023 12:33,Start up scrap
2842,3,1/26/2023 12:41,Start up scrap
2842,3,1/26/2023 12:41,Start up scrap
2842,1,1/26/2023 12:45,Start up scrap
2842,1,1/26/2023 12:45,Start up scrap
2842,1,1/26/2023 12:46,Start up scrap
2842,1,1/26/2023 12:46,Start up scrap
2842,2,1/26/2023 12:49,Start up scrap
2842,2,1/26/2023 12:49,Start up scrap
2842,2,1/26/2023 12:51,Start up scrap
2842,2,1/26/2023 12:51,Start up scrap
2842,2,1/26/2023 12:53,Start up scrap
2842,2,1/26/2023 12:53,Start up scrap
2842,2,1/26/2023 12:59,Start up scrap
2842,1,1/26/2023 12:59,Start up scrap
2842,1,1/26/2023 12:59,Start up scrap
2842,1,1/26/2023 23:11,Start up scrap
2842,1,1/26/2023 23:11,Start up scrap
2842,2,1/27/2023 9:05,Start up scrap
2842,2,1/27/2023 9:05,Start up scrap
2842,2,1/27/2023 9:20,Start up scrap
2842,2,1/27/2023 9:20,Start up scrap
2842,1,1/27/2023 9:50,Start up scrap
2842,1,1/27/2023 9:50,Start up scrap
2842,2,1/30/2023 7:44,Start up scrap
2842,4,1/31/2023 4:40,Start up scrap
2842,4,1/31/2023 4:44,Start up scrap
2842,4,1/31/2023 6:41,Start up scrap
2842,1,1/31/2023 22:33,Start up scrap
2842,1,1/31/2023 22:34,Start up scrap
2842,1,1/4/2023 13:59,Splay
2842,1,1/4/2023 15:00,Splay
2842,1,1/4/2023 15:00,Splay
2842,1,1/4/2023 15:05,Splay
2842,1,1/6/2023 6:20,Splay
2842,1,1/6/2023 6:20,Splay
2842,1,1/6/2023 7:10,Splay
2842,1,1/6/2023 7:48,Splay
2842,1,1/6/2023 7:49,Splay
2842,1,1/6/2023 8:19,Splay
2842,1,1/6/2023 8:20,Splay
2842,2,1/6/2023 9:43,Splay
2842,2,1/6/2023 9:43,Splay
2842,5,1/6/2023 16:23,Splay
2842,9,1/6/2023 16:37,Splay
2842,1,1/6/2023 17:28,Splay
2842,1,1/6/2023 17:30,Splay
2842,1,1/9/2023 6:15,Splay
2842,1,1/9/2023 6:15,Splay
2842,1,1/9/2023 7:41,Splay
2842,1,1/9/2023 7:41,Splay
2842,1,1/9/2023 11:07,Splay
2842,1,1/9/2023 11:14,Splay
2842,1,1/9/2023 13:20,Splay
2842,1,1/9/2023 13:20,Splay
2842,1,1/18/2023 3:38,Splay
2842,1,1/18/2023 3:38,Splay
2842,1,1/18/2023 3:39,Splay
2842,1,1/18/2023 3:39,Splay
2842,1,1/18/2023 10:45,Splay
2842,1,1/20/2023 4:06,Splay
2842,1,1/20/2023 5:53,Splay
2842,2,1/20/2023 6:07,Splay
2842,1,1/20/2023 6:18,Splay
2842,1,1/20/2023 6:21,Splay
2842,5,1/20/2023 19:41,Splay
2842,1,1/25/2023 5:33,Splay
2842,1,1/26/2023 12:56,Splay
2842,1,1/26/2023 12:56,Splay
2842,1,1/26/2023 13:16,Splay
2842,3,1/4/2023 17:33,Dents/scratches
2842,1,1/4/2023 17:33,Dents/scratches
2842,2,1/4/2023 17:58,Dents/scratches
2842,1,1/4/2023 17:58,Dents/scratches
2842,1,1/6/2023 17:25,Dents/scratches
2842,1,1/7/2023 0:40,Dents/scratches
2842,1,1/7/2023 0:40,Dents/scratches
2842,1,1/9/2023 7:14,Dents/scratches
2842,1,1/9/2023 7:14,Dents/scratches
2842,1,1/9/2023 11:02,Dents/scratches
2842,1,1/9/2023 11:02,Dents/scratches
2842,1,1/9/2023 18:03,Dents/scratches
2842,1,1/9/2023 18:03,Dents/scratches
2842,1,1/13/2023 6:42,Dents/scratches
2842,1,1/13/2023 6:42,Dents/scratches
2842,1,1/13/2023 9:23,Dents/scratches
2842,1,1/16/2023 9:51,Dents/scratches
2842,1,1/16/2023 9:51,Dents/scratches
2842,1,1/16/2023 10:15,Dents/scratches
2842,1,1/16/2023 10:15,Dents/scratches
2842,1,1/16/2023 10:39,Dents/scratches
2842,1,1/16/2023 10:39,Dents/scratches
2842,1,1/16/2023 22:48,Dents/scratches
2842,1,1/16/2023 22:55,Dents/scratches
2842,1,1/16/2023 23:17,Dents/scratches
2842,8,1/17/2023 3:12,Dents/scratches
2842,1,1/17/2023 3:46,Dents/scratches
2842,1,1/17/2023 3:46,Dents/scratches
2842,1,1/17/2023 15:48,Dents/scratches
2842,1,1/20/2023 23:34,Dents/scratches
2842,1,1/21/2023 0:47,Dents/scratches
2842,1,1/23/2023 5:27,Dents/scratches
2842,3,1/23/2023 6:39,Dents/scratches
2842,2,1/23/2023 6:57,Dents/scratches
2842,2,1/23/2023 7:30,Dents/scratches
2842,1,1/23/2023 8:36,Dents/scratches
2842,1,1/23/2023 9:10,Dents/scratches
2842,1,1/23/2023 9:19,Dents/scratches
2842,1,1/23/2023 10:19,Dents/scratches
2842,1,1/23/2023 10:29,Dents/scratches
2842,1,1/23/2023 10:40,Dents/scratches
2842,1,1/23/2023 11:36,Dents/scratches
2842,1,1/23/2023 11:59,Dents/scratches
2842,1,1/23/2023 12:10,Dents/scratches
2842,1,1/23/2023 12:22,Dents/scratches
2842,1,1/23/2023 12:49,Dents/scratches
2842,1,1/23/2023 13:01,Dents/scratches
2842,1,1/23/2023 13:13,Dents/scratches
2842,1,1/23/2023 13:25,Dents/scratches
2842,1,1/23/2023 13:41,Dents/scratches
2842,1,1/23/2023 13:52,Dents/scratches
2842,1,1/23/2023 14:17,Dents/scratches
2842,1,1/23/2023 14:43,Dents/scratches
2842,1,1/23/2023 14:55,Dents/scratches
2842,1,1/23/2023 15:07,Dents/scratches
2842,2,1/24/2023 4:31,Dents/scratches
2842,1,1/26/2023 13:48,Dents/scratches
2842,1,1/26/2023 16:40,Dents/scratches
2842,1,1/27/2023 4:54,Dents/scratches
2842,1,1/27/2023 4:54,Dents/scratches
2842,2,1/27/2023 12:58,Dents/scratches
2842,2,1/27/2023 12:58,Dents/scratches
2842,1,1/27/2023 12:58,Dents/scratches
2842,6,1/27/2023 14:50,Dents/scratches
2842,5,1/27/2023 15:44,Dents/scratches
2842,2,1/30/2023 9:33,Dents/scratches
2842,1,1/31/2023 5:24,Dents/scratches
2842,1,1/31/2023 5:25,Dents/scratches
2842,1,1/31/2023 5:40,Dents/scratches
2842,2,1/31/2023 6:41,Dents/scratches
2842,1,1/6/2023 7:36,Glue
2842,1,1/6/2023 7:36,Glue
2842,1,1/12/2023 22:45,Glue
2842,1,1/12/2023 22:45,Glue
2842,1,1/13/2023 22:03,Glue
2842,1,1/6/2023 9:14,Dirt/grease
2842,1,1/6/2023 9:14,Dirt/grease
2842,1,1/20/2023 21:01,Dirt/grease
2842,1,1/20/2023 21:02,Dirt/grease
2842,1,1/20/2023 21:04,Dirt/grease
2842,1,1/9/2023 5:59,Startup Scrap (RD)
2842,1,1/9/2023 5:59,Startup Scrap (RD)
2842,1,1/9/2023 11:07,Startup Scrap (RD)
2842,1,1/9/2023 11:07,Startup Scrap (RD)
2842,1,1/18/2023 3:36,Startup Scrap (RD)
2842,1,1/18/2023 3:36,Startup Scrap (RD)
2842,1,1/18/2023 5:51,Startup Scrap (RD)
2842,1,1/18/2023 5:51,Startup Scrap (RD)
2842,3,1/20/2023 18:23,Startup Scrap (RD)
2842,1,1/26/2023 13:00,Startup Scrap (RD)
2962,2,1/5/2023 7:50,Startup Scrap (RD)
2962,3,1/5/2023 7:50,Startup Scrap (RD)
2842,1,1/9/2023 11:11,Gate blush
2842,2,1/12/2023 18:07,Robot/Press Dropped
2842,1,1/12/2023 22:31,Robot/Press Dropped
2842,1,1/12/2023 22:31,Robot/Press Dropped
2842,12,1/16/2023 22:18,Robot/Press Dropped
2842,12,1/16/2023 22:18,Robot/Press Dropped
2842,1,1/16/2023 23:14,Robot/Press Dropped
2842,1,1/16/2023 23:14,Robot/Press Dropped
2842,1,1/16/2023 23:18,Robot/Press Dropped
2842,1,1/16/2023 23:18,Robot/Press Dropped
2842,2,1/16/2023 23:21,Robot/Press Dropped
2842,2,1/16/2023 23:21,Robot/Press Dropped
2842,1,1/16/2023 23:24,Robot/Press Dropped
2842,1,1/16/2023 23:24,Robot/Press Dropped
2842,1,1/16/2023 23:28,Robot/Press Dropped
2842,1,1/16/2023 23:28,Robot/Press Dropped
2842,1,1/16/2023 23:29,Robot/Press Dropped
2842,1,1/16/2023 23:29,Robot/Press Dropped
2842,1,1/16/2023 23:58,Robot/Press Dropped
2842,2,1/17/2023 0:04,Robot/Press Dropped
2842,1,1/17/2023 0:04,Robot/Press Dropped
2842,3,1/17/2023 0:07,Robot/Press Dropped
2842,1,1/17/2023 0:08,Robot/Press Dropped
2842,1,1/17/2023 0:09,Robot/Press Dropped
2842,1,1/17/2023 0:10,Robot/Press Dropped
2842,1,1/17/2023 0:11,Robot/Press Dropped
2842,2,1/17/2023 0:12,Robot/Press Dropped
2842,1,1/17/2023 0:13,Robot/Press Dropped
2842,1,1/17/2023 0:14,Robot/Press Dropped
2842,1,1/17/2023 0:14,Robot/Press Dropped
2842,1,1/17/2023 0:14,Robot/Press Dropped
2842,1,1/17/2023 0:15,Robot/Press Dropped
2842,1,1/17/2023 0:45,Robot/Press Dropped
2842,1,1/17/2023 0:45,Robot/Press Dropped
2842,1,1/17/2023 1:01,Robot/Press Dropped
2842,1,1/17/2023 1:01,Robot/Press Dropped
2842,1,1/17/2023 1:02,Robot/Press Dropped
2842,1,1/17/2023 1:02,Robot/Press Dropped
2842,1,1/17/2023 1:03,Robot/Press Dropped
2842,1,1/17/2023 1:03,Robot/Press Dropped
2842,1,1/17/2023 1:04,Robot/Press Dropped
2842,1,1/17/2023 1:04,Robot/Press Dropped
2842,1,1/17/2023 3:41,Robot/Press Dropped
2842,1,1/17/2023 3:44,Robot/Press Dropped
2842,2,1/17/2023 3:44,Robot/Press Dropped
2842,1,1/17/2023 4:13,Robot/Press Dropped
2842,1,1/17/2023 4:13,Robot/Press Dropped
2842,1,1/17/2023 4:14,Robot/Press Dropped
2842,2,1/17/2023 4:16,Robot/Press Dropped
2842,2,1/17/2023 4:18,Robot/Press Dropped
2842,2,1/17/2023 4:18,Robot/Press Dropped
2842,2,1/17/2023 10:16,Robot/Press Dropped
2842,2,1/17/2023 10:16,Robot/Press Dropped
2842,1,1/26/2023 13:00,Robot/Press Dropped
2842,1,1/26/2023 13:03,Robot/Press Dropped
2842,1,1/26/2023 13:03,Robot/Press Dropped
2842,1,1/27/2023 17:26,Robot/Press Dropped
2842,1,1/27/2023 17:26,Robot/Press Dropped
2842,1,1/27/2023 19:28,Robot/Press Dropped
2842,1,1/27/2023 19:29,Robot/Press Dropped
2842,1,1/16/2023 7:35,Pin marks/read thru
2842,1,1/16/2023 7:36,Pin marks/read thru
2842,1,1/17/2023 13:43,QC parts(1st/last off)
2842,1,1/20/2023 2:05,QC parts(1st/last off)
2842,1,1/20/2023 2:36,QC parts(1st/last off)
2842,1,1/23/2023 15:31,QC parts(1st/last off)
2842,1,1/23/2023 18:44,QC parts(1st/last off)
2842,1,1/25/2023 17:55,QC parts(1st/last off)
2842,1,1/25/2023 17:55,QC parts(1st/last off)
2842,1,1/30/2023 9:44,QC parts(1st/last off)
2842,1,1/31/2023 1:26,QC parts(1st/last off)
2842,1,1/31/2023 5:09,QC parts(1st/last off)
2842,1,1/20/2023 3:34,Ripples/sinks
2842,40,1/20/2023 19:13,Ripples/sinks
2842,3,1/20/2023 5:25,Flash/mold hair
2842,2,1/31/2023 4:36,Flash/mold hair
2842,4,1/31/2023 4:43,Flash/mold hair
2842,1,1/31/2023 4:44,Flash/mold hair
2842,1,1/31/2023 4:45,Flash/mold hair
2842,2,1/31/2023 4:47,Flash/mold hair
2842,1,1/20/2023 5:33,Material impurities
2842,1,1/21/2023 2:27,Cold slugs
2842,1,1/24/2023 20:19,Cold slugs
2842,1,1/25/2023 18:07,Poor trimming
2842,1,1/25/2023 18:07,Poor trimming
2842,1,1/27/2023 19:35,Breakage/cracking
